datetime,num_train_running,num_train_operational,num_dalian_train_running,num_dalian_train_operational,headway,entry,exit,temp,humidity,rain_1h,rain_3h,weather_main,hour_of_day,day_of_week
2018-08-06 13:00:00,15.0,15.0,0.0,0.0,7.0,1204.0,1299.0,27.15,81,0.0,0.0,Haze,13,0
2018-08-07 12:00:00,15.0,16.0,0.0,0.0,7.0,1370.0,1278.0,26.84,85,0.17,0.0,Rain,12,1
2018-08-08 06:00:00,14.0,14.0,0.0,0.0,7.5,1219.0,1006.0,30.83,65,0.0,0.0,Haze,6,2
2018-08-08 05:00:00,8.0,9.0,0.0,0.0,7.0,385.0,358.0,30.53,65,0.0,0.0,Haze,5,2
2018-08-08 20:00:00,15.0,15.0,0.0,0.0,7.0,861.0,1624.0,26.66,86,0.0,0.0,Haze,20,2
2018-08-09 06:00:00,15.0,15.0,0.0,0.0,7.0,1052.0,844.0,28.2,79,0.0,0.0,Clouds,6,3
2018-08-09 19:00:00,15.0,16.0,0.0,0.0,7.0,1010.0,1266.0,26.01,92,0.73,0.0,Rain,19,3
2018-08-11 12:00:00,12.0,13.0,0.0,0.0,8.5,1025.0,780.0,25.93,93,3.64,0.0,Thunderstorm,12,5
2018-08-11 09:00:00,12.0,13.0,0.0,0.0,8.5,993.0,638.0,26.27,95,0.0,51.0,Rain,9,5
2018-08-13 06:00:00,14.0,14.0,0.0,0.0,7.5,1280.0,1359.0,28.91,75,0.89,0.0,Thunderstorm,6,0
2018-08-13 07:00:00,14.0,15.0,0.0,0.0,7.5,1773.0,1503.0,29.16,75,0.44,0.0,Thunderstorm,7,0
2018-08-13 17:00:00,15.0,16.0,0.0,0.0,7.0,1213.0,1771.0,26.36,90,0.0,0.0,Clouds,17,0
2018-08-13 09:00:00,14.0,14.0,0.0,0.0,7.5,1643.0,1461.0,28.29,70,0.0,5.0,Thunderstorm,9,0
2018-08-14 06:00:00,13.0,13.0,0.0,0.0,8.0,1232.0,1089.0,30.25,69,0.0,0.0,Haze,6,1
