dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1563613200,2019-07-20 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.25,34.89,27.8,33,1008,,,65,3,220,,,,,20,721,Haze,haze,50d
1563616800,2019-07-20 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.47,33.69,27.3,33,1008,,,65,3,220,,,,,20,721,Haze,haze,50d
1563620400,2019-07-20 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.6,35.27,27.35,30.1,1009,,,76,1,220,,,,,20,721,Haze,haze,50n
1563624000,2019-07-20 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.24,34.69,27.22,30.1,1009,,,76,1,220,,,,,20,721,Haze,haze,50n
1563627600,2019-07-20 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.46,35.04,27.21,30.1,1009,,,76,1,220,,,,,20,721,Haze,haze,50n
1563631200,2019-07-20 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.89,34.79,26.68,30,1010,,,81,1,350,,,,,40,721,Haze,haze,50n
1563634800,2019-07-20 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.75,34.57,26.7,29.6,1010,,,81,1,350,,,,,40,721,Haze,haze,50n
1563638400,2019-07-20 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.7,34.49,26.29,29.6,1010,,,81,1,350,,,,,40,721,Haze,haze,50n
1563642000,2019-07-20 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.83,34.44,25.74,29.44,1009,,,92,1.02,314,,,,,40,721,Haze,haze,50n
1563645600,2019-07-20 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.74,34.26,25.66,28.5,1009,,,92,1.06,326,,,,,40,721,Haze,haze,50n
1563649200,2019-07-20 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.61,34.08,25.71,28.5,1008,,,92,1.01,264,,,,,40,721,Haze,haze,50n
1563652800,2019-07-20 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.22,32.75,25.39,28,1008,,,90,1.66,256,,,,,40,721,Haze,haze,50n
1563656400,2019-07-20 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.2,33.14,25.45,28,1008,,,90,1.06,265,,,,,40,721,Haze,haze,50n
1563660000,2019-07-20 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.27,33.36,25.6,28,1009,,,90,0.9,264,,,,,40,721,Haze,haze,50d
1563663600,2019-07-20 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.55,33.39,25.63,28.2,1009,,,87,1,60,,,,,90,721,Haze,haze,50d
1563667200,2019-07-21 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.76,33.73,25.96,28.33,1010,,,87,1,60,,,,,90,721,Haze,haze,50d
1563670800,2019-07-21 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.6,35.1,26.45,30,1010,,,87,1,60,,,,,90,721,Haze,haze,50d
1563674400,2019-07-21 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.72,35.33,27.07,31.2,1009,,,64,1,300,,,,,40,721,Haze,haze,50d
1563678000,2019-07-21 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.82,35.48,27.33,31.2,1009,,,64,1,300,,,,,40,721,Haze,haze,50d
1563681600,2019-07-21 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.07,35.86,27.99,32.22,1009,,,64,1,300,,,,,40,721,Haze,haze,50d
1563685200,2019-07-21 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.67,35.1,27.2,33.33,1008,,,53,1,320,,,,,90,721,Haze,haze,50d
1563688800,2019-07-21 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.97,34.09,27.2,33.2,1008,,,53,1,320,,,,,90,721,Haze,haze,50d
1563692400,2019-07-21 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.01,34.14,25.6,33.2,1008,,,53,1,320,,,,,90,721,Haze,haze,50d
1563696000,2019-07-21 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.23,34.08,26.5,31.11,1008,,,82,3,320,4.32,19,,,90,502,Rain,heavy intensity rain,10d
1563699600,2019-07-21 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.51,32.91,26.5,30.7,1008,,,82,3,320,10.41,19,,,90,502,Rain,heavy intensity rain,10d
1563703200,2019-07-21 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.97,32.05,26.5,30,1008,,,82,3,320,,19,,,90,502,Rain,heavy intensity rain,10d
1563706800,2019-07-21 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.82,33.7,26.39,29,1009,,,86,1,360,,,,,40,802,Clouds,scattered clouds,03n
1563710400,2019-07-21 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.47,33.14,26.33,28.3,1009,,,86,1,360,,,,,40,802,Clouds,scattered clouds,03n
1563714000,2019-07-21 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.48,33.15,26.41,28.3,1009,,,86,1,360,,,,,40,802,Clouds,scattered clouds,03n
1563717600,2019-07-21 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.89,33.81,24,29.44,1009,,,86,1,10,,,,,40,721,Haze,haze,50n
1563721200,2019-07-21 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.62,33.38,24,29,1009,,,86,1,10,,,,,40,721,Haze,haze,50n
1563724800,2019-07-21 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.6,33.35,24,29,1009,,,86,1,10,,,,,40,721,Haze,haze,50n
1563728400,2019-07-21 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.36,33.7,24.5,29.44,1008,,,90,0.63,342,,,,,75,721,Haze,haze,50n
1563732000,2019-07-21 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.24,33.31,24.5,29.44,1008,,,90,0.91,330,,,,,75,721,Haze,haze,50n
1563735600,2019-07-21 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.04,32.98,24.5,29.44,1008,,,90,0.91,348,,,,,75,721,Haze,haze,50n
1563739200,2019-07-21 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.22,32.05,24.5,27,1007,,,94,1,50,,,,,40,721,Haze,haze,50n
1563742800,2019-07-21 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.18,31.99,24.5,27,1007,,,94,1,50,,,,,40,721,Haze,haze,50n
1563746400,2019-07-21 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.1,31.86,24.5,27,1007,,,94,1,50,,,,,40,721,Haze,haze,50d
1563750000,2019-07-21 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.83,32.35,25.56,28.7,1008,,,88,1,20,,,,,40,721,Haze,haze,50d
1563753600,2019-07-22 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.3,33.1,25.92,28.7,1009,,,88,1,20,,,,,40,721,Haze,haze,50d
1563757200,2019-07-22 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.94,34.14,26.2,29.44,1009,,,88,1,20,,,,,40,721,Haze,haze,50d
1563760800,2019-07-22 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.86,34.02,27.29,31.6,1008,,,64,1,170,,,,,40,721,Haze,haze,50d
1563764400,2019-07-22 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.58,35.11,27.4,32,1008,,,64,1,170,,,,,40,721,Haze,haze,50d
1563768000,2019-07-22 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.89,35.59,27.4,32.78,1008,,,64,1,170,,,,,40,721,Haze,haze,50d
1563771600,2019-07-22 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.68,36.72,28.52,33,1006,,,68,2,280,1.5,,,,90,201,Thunderstorm,thunderstorm with rain,11d
1563775200,2019-07-22 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.2,35.96,28.6,32,1006,,,68,2,280,1.5,,,,90,201,Thunderstorm,thunderstorm with rain,11d
1563778800,2019-07-22 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.29,34.54,28.33,31.9,1006,,,68,2,280,1.27,,,,90,201,Thunderstorm,thunderstorm with rain,11d
1563778800,2019-07-22 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.29,34.54,28.33,31.9,1006,,,68,2,280,1.27,,,,90,501,Rain,moderate rain,10d
1563782400,2019-07-22 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.68,35.23,26.2,31,1006,,,87,1,290,0.25,5,,,90,500,Rain,light rain,10d
1563786000,2019-07-22 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.65,33.55,26.2,29.7,1007,,,87,1,290,,5,,,90,501,Rain,moderate rain,10d
1563789600,2019-07-22 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.37,33.1,24.9,29.7,1007,,,87,1,290,,5,,,90,501,Rain,moderate rain,10d
1563793200,2019-07-22 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.23,33.23,25.72,28.4,1008,,,90,1,60,,,,,40,721,Haze,haze,50n
1563796800,2019-07-22 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.3,33.34,25.66,28.4,1008,,,90,1,60,,,,,40,721,Haze,haze,50n
1563800400,2019-07-22 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.07,32.97,25.74,28.4,1009,,,90,1,60,,,,,40,721,Haze,haze,50n
1563804000,2019-07-22 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.97,32.57,25.52,28.4,1009,,,88,1,160,,,,,40,721,Haze,haze,50n
1563807600,2019-07-22 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.84,32.36,25.54,28.4,1009,,,88,1,160,,,,,40,721,Haze,haze,50n
1563811200,2019-07-22 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.83,32.35,25.49,28.4,1009,,,88,1,160,,,,,40,721,Haze,haze,50n
1563814800,2019-07-22 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.46,31.92,25.15,27.4,1009,,,90,1.09,282,0.25,,,,40,520,Rain,light intensity shower rain,09n
1563818400,2019-07-22 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.25,31.59,25.18,27.4,1008,,,90,1.08,248,0.23,,,,40,520,Rain,light intensity shower rain,09n
1563822000,2019-07-22 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.25,31.5,24.91,27.4,1008,,,90,1.21,233,0.25,,,,40,520,Rain,light intensity shower rain,09n
1563825600,2019-07-22 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.35,31.81,25.26,27.2,1008,,,90,1,360,,0.75,,,90,500,Rain,light rain,10n
1563829200,2019-07-22 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.37,31.84,25.16,27.2,1008,,,90,1,360,,0.75,,,90,500,Rain,light rain,10n
1563832800,2019-07-22 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.35,31.81,25.5,27.2,1008,,,90,1,360,,0.75,,,90,500,Rain,light rain,10d
1563836400,2019-07-22 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.85,32.64,25.79,28.2,1008,,,89,0.8,280,,,,,40,721,Haze,haze,50d
1563840000,2019-07-23 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.35,33.35,26.05,28.2,1009,,,89,0.94,306,,,,,40,721,Haze,haze,50d
1563843600,2019-07-23 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.18,34.52,26.5,30,1009,,,89,1.2,313,,,,,40,721,Haze,haze,50d
1563847200,2019-07-23 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.37,34.36,27.33,31.2,1008,,,76,1.77,299,,,,,90,721,Haze,haze,50d
1563850800,2019-07-23 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.7,34.49,27.54,31.2,1008,,,76,2.33,292,,,,,90,721,Haze,haze,50d
1563854400,2019-07-23 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.14,35.04,28.14,31.2,1008,,,76,2.56,280,,,,,90,721,Haze,haze,50d
1563858000,2019-07-23 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.74,35.65,28.4,31.6,1006,,,66,1,360,,,,,90,721,Haze,haze,50d
1563861600,2019-07-23 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.77,35.69,28.8,31.67,1006,,,66,1,360,,,,,90,721,Haze,haze,50d
1563865200,2019-07-23 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.55,35.35,28.66,31.67,1006,,,66,1,360,,,,,90,721,Haze,haze,50d
1563868800,2019-07-23 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.25,33.92,27.95,31.3,1006,,,69,3,290,,,,,75,721,Haze,haze,50d
1563872400,2019-07-23 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.23,33.89,26.62,31.3,1006,,,69,3,290,,,,,75,721,Haze,haze,50d
1563876000,2019-07-23 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.93,33.42,26,31.3,1006,,,69,3,290,,,,,75,721,Haze,haze,50d
1563879600,2019-07-23 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.55,34.25,25.52,29.44,1007,,,81,1,330,2.38,,,,75,520,Rain,light intensity shower rain,09n
1563883200,2019-07-23 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.34,33.91,25.34,29.2,1008,,,81,1,330,3.76,,,,75,520,Rain,light intensity shower rain,09n
1563886800,2019-07-23 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.75,32.98,25.23,29.2,1008,,,81,1,330,1.55,,,,75,520,Rain,light intensity shower rain,09n
1563890400,2019-07-23 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.45,32.86,25.33,28.4,1009,,,84,1,40,,0.6,,,20,500,Rain,light rain,10n
1563894000,2019-07-23 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.43,32.83,25.4,28.4,1009,,,84,1,40,,0.6,,,20,500,Rain,light rain,10n
1563897600,2019-07-23 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.66,33.2,25.56,29.44,1009,,,84,1,40,,0.6,,,20,500,Rain,light rain,10n
1563901200,2019-07-23 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.4,31.37,24.5,27.1,1008,,,86,1.09,226,,,,,20,721,Haze,haze,50n
1563904800,2019-07-23 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.48,31.47,24.5,27.78,1008,,,86,1.13,239,,,,,20,721,Haze,haze,50n
1563908400,2019-07-23 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.46,31.48,24.5,27.78,1008,,,86,1.08,297,,,,,20,721,Haze,haze,50n
1563912000,2019-07-23 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.06,30.85,24.1,27,1007,,,87,1.23,309,,,,,40,721,Haze,haze,50n
1563915600,2019-07-23 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.95,30.95,24.1,27,1007,,,87,0.84,300,,,,,40,721,Haze,haze,50n
1563919200,2019-07-23 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.91,30.79,24.1,27.54,1008,,,87,0.98,229,,,,,40,721,Haze,haze,50d
1563922800,2019-07-23 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.22,32.62,25.56,29.44,1009,,,85,1,220,,,,,40,721,Haze,haze,50d
1563926400,2019-07-24 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.06,33.97,26.66,30,1009,,,85,1,220,,,,,40,721,Haze,haze,50d
1563930000,2019-07-24 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.41,34.53,27,29.44,1009,,,85,1,220,,,,,40,721,Haze,haze,50d
1563933600,2019-07-24 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.97,34.64,28.01,31.4,1009,,,72,1.95,268,,,,,90,721,Haze,haze,50d
1563937200,2019-07-24 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.5,35.06,28.36,31.67,1009,,,72,2.54,272,,,,,90,721,Haze,haze,50d
1563940800,2019-07-24 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.79,35.06,28.28,31.67,1009,,,72,3.2,277,,,,,90,721,Haze,haze,50d
1563944400,2019-07-24 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.87,36.48,28.14,33.89,1008,,,60,1,270,,,,,20,721,Haze,haze,50d
1563948000,2019-07-24 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,32.05,36.76,28.54,32.78,1007,,,60,1,270,,,,,20,721,Haze,haze,50d
1563951600,2019-07-24 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.97,36.64,28.64,32.78,1007,,,60,1,270,,,,,20,721,Haze,haze,50d
1563955200,2019-07-24 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.89,36.21,26.82,32.78,1007,,,73,2,240,0.21,,,,40,520,Rain,light intensity shower rain,09d
1563958800,2019-07-24 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.1,34.95,26.58,31.11,1007,,,73,2,240,1.72,,,,40,520,Rain,light intensity shower rain,09d
1563962400,2019-07-24 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.83,34.52,26.13,30.8,1008,,,73,2,240,1.61,,,,40,520,Rain,light intensity shower rain,09d
1563966000,2019-07-24 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.98,33.89,25.97,30.1,1009,,,73,1,340,0.44,,,,40,201,Thunderstorm,thunderstorm with rain,11n
1563969600,2019-07-24 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.06,34.01,26.12,30.1,1009,,,73,1,340,0.18,,,,40,201,Thunderstorm,thunderstorm with rain,11n
1563973200,2019-07-24 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.78,33.58,26.05,30.1,1010,,,73,1,340,3.56,,,,40,201,Thunderstorm,thunderstorm with rain,11n
1563973200,2019-07-24 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.78,33.58,26.05,30.1,1010,,,73,1,340,3.56,,,,40,501,Rain,moderate rain,10n
1563976800,2019-07-24 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.14,33.08,25.61,28.1,1010,,,90,1,360,2.79,7,,,40,501,Rain,moderate rain,10n
1563976800,2019-07-24 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.14,33.08,25.61,28.1,1010,,,90,1,360,2.79,7,,,40,721,Haze,haze,50n
1563980400,2019-07-24 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.93,32.74,25.48,28.1,1011,,,90,1,360,,7,,,40,501,Rain,moderate rain,10n
1563980400,2019-07-24 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.93,32.74,25.48,28.1,1011,,,90,1,360,,7,,,40,721,Haze,haze,50n
1563984000,2019-07-24 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.93,32.74,25.53,28.1,1010,,,90,1,360,,7,,,40,501,Rain,moderate rain,10n
1563984000,2019-07-24 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.93,32.74,25.53,28.1,1010,,,90,1,360,,7,,,40,721,Haze,haze,50n
1563987600,2019-07-24 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.86,32.12,25.02,28,1010,,,92,2.06,223,,,,,40,721,Haze,haze,50n
1563991200,2019-07-24 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.5,31.76,25.04,27.4,1009,,,92,1.74,236,,,,,40,721,Haze,haze,50n
1563994800,2019-07-24 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.5,31.78,25.21,27.4,1009,,,92,1.71,235,,,,,40,721,Haze,haze,50n
1563998400,2019-07-24 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.44,31.67,24.91,27.7,1009,,,93,1.89,240,,,,,40,721,Haze,haze,50n
1564002000,2019-07-24 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.44,31.78,25.12,27.7,1010,,,93,1.74,244,,,,,40,721,Haze,haze,50n
1564005600,2019-07-24 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.77,32.38,25.3,28,1010,,,93,1.64,256,,,,,40,721,Haze,haze,50d
1564009200,2019-07-24 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.72,33.54,25.74,29.5,1011,,,86,1,10,,,,,40,721,Haze,haze,50d
1564012800,2019-07-25 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.22,34.35,25.93,29.5,1011,,,86,1,10,,,,,40,721,Haze,haze,50d
1564016400,2019-07-25 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.03,35.68,26.19,30.56,1011,,,86,1,10,,,,,40,721,Haze,haze,50d
1564020000,2019-07-25 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.19,34.95,28.54,31.1,1011,,,72,2,280,,,,,75,721,Haze,haze,50d
1564023600,2019-07-25 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.18,34.93,27.68,31.1,1011,,,72,2,280,,,,,75,721,Haze,haze,50d
1564027200,2019-07-25 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.13,34.85,27.82,31.11,1011,,,72,2,280,,,,,75,721,Haze,haze,50d
1564030800,2019-07-25 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.54,34.21,26.3,32.3,1010,,,63,2,310,,,,,20,721,Haze,haze,50d
1564034400,2019-07-25 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.33,35.41,27.5,32.3,1009,,,63,2,310,,,,,20,721,Haze,haze,50d
1564038000,2019-07-25 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.23,35.26,27.5,32.3,1008,,,63,2,310,,,,,20,721,Haze,haze,50d
1564041600,2019-07-25 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.49,35.84,27.23,32.22,1008,,,70,1,320,,,,,40,721,Haze,haze,50d
1564045200,2019-07-25 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.93,34.96,26.6,31.3,1008,,,70,1,320,,,,,40,721,Haze,haze,50d
1564048800,2019-07-25 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.35,34.06,26.35,31.3,1008,,,70,1,320,,,,,40,721,Haze,haze,50d
1564052400,2019-07-25 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.87,33.04,23.8,29,1010,,,80,1,190,0.94,,,,20,211,Thunderstorm,proximity thunderstorm,11n
1564056000,2019-07-25 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.99,33.23,26,28.4,1010,,,80,1,190,0.23,,,,20,211,Thunderstorm,proximity thunderstorm,11n
1564059600,2019-07-25 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.9,33.09,25.9,28.4,1011,,,80,1,190,,,,,20,211,Thunderstorm,proximity thunderstorm,11n
1564063200,2019-07-25 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.03,32.9,25.22,28,1011,,,90,1,330,,8,,,40,201,Thunderstorm,thunderstorm with rain,11n
1564063200,2019-07-25 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.03,32.9,25.22,28,1011,,,90,1,330,,8,,,40,501,Rain,moderate rain,10n
1564066800,2019-07-25 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.61,32.23,24.44,28,1011,,,90,1,330,6.6,8,,,40,201,Thunderstorm,thunderstorm with rain,11n
1564066800,2019-07-25 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.61,32.23,24.44,28,1011,,,90,1,330,6.6,8,,,40,502,Rain,heavy intensity rain,10n
1564070400,2019-07-25 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.43,31.94,23.89,28,1010,,,90,1,330,0.25,8,,,40,201,Thunderstorm,thunderstorm with rain,11n
1564070400,2019-07-25 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.43,31.94,23.89,28,1010,,,90,1,330,0.25,8,,,40,500,Rain,light rain,10n
1564074000,2019-07-25 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.06,30.57,24.44,27.9,1009,,,90,2.11,251,,,,,40,721,Haze,haze,50n
1564077600,2019-07-25 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.02,30.6,24.44,27.9,1009,,,90,1.98,261,,,,,40,721,Haze,haze,50n
1564081200,2019-07-25 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.13,31.46,24.8,27.9,1009,,,90,1,265,,,,,40,721,Haze,haze,50n
1564084800,2019-07-25 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.16,31.26,25,27,1009,,,89,1.2,242,,,,,90,721,Haze,haze,50n
1564088400,2019-07-25 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.15,31.31,24.97,27,1009,,,89,1.1,244,,,,,90,721,Haze,haze,50n
1564092000,2019-07-25 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.88,30.33,25,27.01,1009,,,89,1.89,260,,,,,90,721,Haze,haze,50d
1564095600,2019-07-25 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.23,31.75,25.4,29.1,1010,,,82,1.75,265,,,,,97,721,Haze,haze,50d
1564099200,2019-07-26 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.22,33,25.58,29.1,1010,,,82,2.21,257,,,,,100,721,Haze,haze,50d
1564102800,2019-07-26 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.48,32.93,25.76,30,1010,,,82,2.91,267,,,,,99,721,Haze,haze,50d
1564106400,2019-07-26 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.36,35.77,29.03,31.5,1010,,,71,1,340,,,,,40,721,Haze,haze,50d
1564110000,2019-07-26 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.32,35.71,27.37,31.5,1010,,,71,1,340,,,,,40,721,Haze,haze,50d
1564113600,2019-07-26 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.54,36.06,28.14,31.67,1010,,,71,1,340,,,,,40,721,Haze,haze,50d
1564117200,2019-07-26 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.01,33.2,27.89,32,1008,,,62,4.25,255,,,,,20,721,Haze,haze,50d
1564120800,2019-07-26 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.9,33.36,26.92,32,1008,,,62,3.79,262,,,,,20,721,Haze,haze,50d
1564124400,2019-07-26 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.97,33.52,27.09,32,1007,,,62,3.71,253,,,,,20,721,Haze,haze,50d
