datetime,num_train_running,num_train_operational,num_dalian_train_running,num_dalian_train_operational,headway,entry,exit,temp,humidity,rain_1h,rain_3h,weather_main,hour_of_day,day_of_week
2018-07-23 17:00:00,15.0,16.0,0.0,0.0,7.0,2577.0,3678.0,25.8,97,0.0,0.0,Haze,17,0
2018-07-24 06:00:00,15.0,15.0,0.0,0.0,7.0,4687.0,505.0,28.19,71,0.0,0.0,Haze,6,1
2018-07-24 20:00:00,15.0,16.0,0.0,0.0,7.0,2156.0,3124.0,25.23,95,0.0,0.0,Haze,20,1
2018-07-25 05:00:00,9.0,9.0,0.0,0.0,7.0,2994.0,1.0,29.18,74,0.0,0.0,Haze,5,2
2018-07-25 19:00:00,15.0,16.0,0.0,0.0,7.0,2612.0,3886.0,25.93,88,0.0,0.0,Haze,19,2
2018-07-26 06:00:00,15.0,15.0,0.0,0.0,7.0,4355.0,405.0,27.83,74,8.9,0.0,Rain,6,3
2018-07-26 18:00:00,15.0,15.0,0.0,0.0,7.0,2971.0,5544.0,25.72,85,0.0,0.0,Haze,18,3
2018-07-27 05:00:00,7.0,9.0,0.0,0.0,7.5,1220.0,2.0,27.65,79,0.13,0.0,Rain,5,4
2018-07-28 07:00:00,12.0,12.0,0.0,0.0,8.5,1215.0,534.0,28.9,79,0.45,0.0,Thunderstorm,7,5
2018-07-29 05:00:00,6.0,6.0,0.0,0.0,9.0,3571.0,0.0,30.08,66,0.0,0.0,Haze,5,6
2018-07-29 07:00:00,12.0,13.0,0.0,0.0,8.5,5792.0,881.0,30.16,66,0.0,0.0,Haze,7,6
2018-07-30 05:00:00,10.0,11.0,0.0,0.0,7.0,2999.0,0.0,30.22,69,0.0,0.0,Haze,5,0
2018-07-29 18:00:00,12.0,13.0,0.0,0.0,8.5,2799.0,3702.0,26.94,88,0.0,0.0,Haze,18,6
2018-07-30 13:00:00,15.0,15.0,0.0,0.0,7.0,2682.0,1399.0,28.25,84,0.0,0.0,Haze,13,0
2018-07-31 05:00:00,9.0,10.0,0.0,0.0,7.0,2900.0,0.0,29.88,69,0.0,0.0,Haze,5,1
2018-07-31 19:00:00,15.0,15.0,0.0,0.0,7.0,2639.0,4524.0,26.9,90,0.0,0.0,Clouds,19,1
2018-08-01 07:00:00,15.0,16.0,0.0,0.0,7.0,5050.0,657.0,30.4,70,0.0,0.0,Haze,7,2
2018-08-01 05:00:00,15.0,15.0,0.0,0.0,7.0,2817.0,0.0,30.63,70,0.0,0.0,Haze,5,2
2018-08-01 14:00:00,15.0,16.0,0.0,0.0,7.0,2284.0,1496.0,27.82,82,0.0,0.0,Haze,14,2
2018-08-02 06:00:00,14.0,15.0,0.0,0.0,7.0,3935.0,493.0,29.3,77,0.0,0.0,Haze,6,3
2018-08-02 13:00:00,15.0,16.0,0.0,0.0,7.0,3270.0,1824.0,27.58,82,0.0,0.0,Haze,13,3
2018-08-03 09:00:00,15.0,15.0,0.0,0.0,7.0,2425.0,1275.0,28.62,72,0.0,0.0,Haze,9,4
2018-08-06 06:00:00,14.0,14.0,0.0,0.0,7.5,5425.0,446.0,29.67,67,0.0,0.0,Haze,6,0
2018-08-06 05:00:00,9.0,9.0,0.0,0.0,7.0,3059.0,0.0,29.79,67,0.0,0.0,Haze,5,0
2018-08-07 06:00:00,15.0,15.0,0.0,0.0,7.0,6010.0,451.0,29.92,81,0.0,0.0,Haze,6,1
2018-08-06 13:00:00,15.0,15.0,0.0,0.0,7.0,3477.0,1301.0,27.15,81,0.0,0.0,Haze,13,0
2018-08-07 12:00:00,15.0,16.0,0.0,0.0,7.0,3189.0,1250.0,26.84,85,0.17,0.0,Rain,12,1
2018-08-08 06:00:00,14.0,14.0,0.0,0.0,7.5,4955.0,427.0,30.83,65,0.0,0.0,Haze,6,2
2018-08-08 05:00:00,8.0,9.0,0.0,0.0,7.0,3272.0,1.0,30.53,65,0.0,0.0,Haze,5,2
2018-08-08 20:00:00,15.0,15.0,0.0,0.0,7.0,2045.0,2880.0,26.66,86,0.0,0.0,Haze,20,2
2018-08-09 06:00:00,15.0,15.0,0.0,0.0,7.0,5023.0,492.0,28.2,79,0.0,0.0,Clouds,6,3
2018-08-09 19:00:00,15.0,16.0,0.0,0.0,7.0,2671.0,4178.0,26.01,92,0.73,0.0,Rain,19,3
2018-08-11 12:00:00,12.0,13.0,0.0,0.0,8.5,2398.0,1429.0,25.93,93,3.64,0.0,Thunderstorm,12,5
2018-08-11 09:00:00,12.0,13.0,0.0,0.0,8.5,2056.0,977.0,26.27,95,0.0,51.0,Rain,9,5
2018-08-13 06:00:00,14.0,14.0,0.0,0.0,7.5,6026.0,582.0,28.91,75,0.89,0.0,Thunderstorm,6,0
2018-08-13 07:00:00,14.0,15.0,0.0,0.0,7.5,4940.0,1060.0,29.16,75,0.44,0.0,Thunderstorm,7,0
2018-08-13 17:00:00,15.0,16.0,0.0,0.0,7.0,2905.0,3369.0,26.36,90,0.0,0.0,Clouds,17,0
