num_train_running,num_train_operational,num_dalian_train_running,num_dalian_train_operational,headway,entry,exit,temp,humidity,rain_1h,rain_3h
14.0,14.0,0.0,0.0,7.5,647.0,380.0,31.19,78,0.0,4.0
11.0,11.0,0.0,0.0,9.0,389.0,297.0,34.29,53,0.0,0.0
15.0,15.0,0.0,0.0,7.0,365.0,594.0,28.22,89,0.0,0.0
12.0,12.0,0.0,0.0,8.5,249.0,241.0,27.49,89,0.0,0.0
12.0,12.0,0.0,0.0,8.5,527.0,237.0,28.61,80,0.34,0.0
12.0,12.0,0.0,0.0,8.5,455.0,193.0,30.98,70,0.0,0.5
13.0,13.0,0.0,0.0,8.5,306.0,217.0,26.67,95,0.0,59.0
12.0,13.0,0.0,0.0,8.5,742.0,605.0,31.85,67,0.0,0.0
10.0,11.0,0.0,0.0,9.0,692.0,328.0,31.79,67,0.0,0.0
12.0,12.0,0.0,0.0,8.5,307.0,118.0,30.16,71,0.0,0.0
14.0,14.0,0.0,0.0,7.5,682.0,592.0,31.27,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,743.0,263.0,28.8,77,0.0,0.0
7.0,9.0,0.0,0.0,8.5,313.0,2.0,32.55,58,0.0,0.0
13.0,13.0,0.0,0.0,7.5,640.0,419.0,29.62,77,0.0,0.0
14.0,14.0,0.0,0.0,7.0,775.0,321.0,26.92,90,0.0,1.0
14.0,14.0,0.0,0.0,7.5,670.0,314.0,31.59,68,0.0,0.0
15.0,15.0,0.0,0.0,7.0,624.0,391.0,26.34,92,0.0,0.0
15.0,15.0,0.0,0.0,7.0,655.0,358.0,27.1,92,0.0,0.0
15.0,15.0,0.0,0.0,7.0,995.0,432.0,26.51,93,0.0,0.0
14.0,14.0,0.0,0.0,7.5,604.0,365.0,27.42,82,0.25,0.0
14.0,14.0,0.0,0.0,7.5,590.0,557.0,28.01,76,0.0,0.0
14.0,14.0,0.0,0.0,7.5,585.0,394.0,27.5,82,0.26,0.0
11.0,12.0,0.0,0.0,8.0,621.0,287.0,27.98,90,1.27,0.0
14.0,14.0,0.0,0.0,7.5,647.0,392.0,26.62,81,0.0,0.0
15.0,15.0,0.0,0.0,7.0,628.0,332.0,26.66,81,0.0,0.0
15.0,16.0,0.0,0.0,7.0,932.0,496.0,25.93,93,0.0,0.0
14.0,14.0,0.0,0.0,7.5,602.0,444.0,28.03,93,0.25,0.75
12.0,12.0,0.0,0.0,8.5,1037.0,447.0,26.11,92,0.0,0.0
12.0,12.0,0.0,0.0,8.5,489.0,559.0,26.32,88,0.0,0.0
11.0,11.0,0.0,0.0,9.0,567.0,559.0,26.7,88,0.0,3.0
12.0,12.0,0.0,0.0,8.5,158.0,61.0,30.94,70,0.0,0.0
12.0,12.0,0.0,0.0,8.5,662.0,517.0,25.98,89,0.67,0.0
12.0,12.0,0.0,0.0,8.5,797.0,435.0,26.19,89,0.7,0.0
12.0,13.0,0.0,0.0,8.5,337.0,292.0,26.57,92,0.25,0.0
12.0,12.0,0.0,0.0,8.5,260.0,229.0,26.25,92,0.56,0.0
12.0,13.0,0.0,0.0,8.5,309.0,223.0,26.91,86,0.0,1.7
12.0,13.0,0.0,0.0,8.5,1865.0,3379.0,26.41,87,0.0,0.0
8.0,8.0,0.0,0.0,8.0,1254.0,108.0,31.29,60,0.0,0.0
7.0,7.0,0.0,0.0,8.0,1255.0,172.0,30.09,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2180.0,3415.0,27.23,84,0.0,0.0
9.0,9.0,0.0,0.0,8.0,1239.0,212.0,31.24,60,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1502.0,2471.0,26.11,87,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1060.0,923.0,31.0,59,0.0,0.0
8.0,8.0,0.0,0.0,8.0,1125.0,79.0,30.99,59,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1289.0,1681.0,29.65,62,0.0,0.0
8.0,8.0,0.0,0.0,8.0,868.0,90.0,30.69,62,0.0,0.0
15.0,16.0,0.0,0.0,7.0,405.0,1576.0,26.69,89,0.0,0.0
12.0,13.0,0.0,0.0,8.5,740.0,531.0,29.14,67,0.0,0.0
12.0,14.0,0.0,0.0,8.5,1618.0,2182.0,26.53,91,0.63,0.0
12.0,14.0,0.0,0.0,8.5,2156.0,3245.0,26.18,94,0.0,0.0
8.0,8.0,0.0,0.0,8.0,1150.0,78.0,29.15,66,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1518.0,2779.0,25.17,87,0.0,13.0
15.0,16.0,0.0,0.0,7.0,1831.0,2041.0,27.42,81,0.0,0.0
7.0,7.0,0.0,0.0,8.0,1183.0,163.0,28.77,76,1.35,0.0
15.0,15.0,0.0,0.0,7.0,1501.0,2635.0,25.97,93,0.0,0.0
9.0,9.0,0.0,0.0,8.0,1146.0,81.0,27.9,75,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1950.0,1996.0,26.77,77,0.0,0.0
8.0,8.0,0.0,0.0,8.0,805.0,68.0,28.43,78,0.58,0.0
15.0,16.0,0.0,0.0,7.0,1735.0,3782.0,25.79,89,0.0,0.0
12.0,15.0,0.0,0.0,8.5,1640.0,2108.0,26.68,89,0.0,3.0
15.0,15.0,0.0,0.0,7.0,1342.0,1118.0,28.45,84,1.61,0.0
9.0,9.0,0.0,0.0,8.0,1198.0,90.0,28.39,84,1.22,0.0
15.0,16.0,0.0,0.0,7.0,1534.0,3282.0,25.42,92,0.0,17.5
8.0,8.0,0.0,0.0,8.0,1188.0,97.0,26.09,95,0.0,0.0
15.0,16.0,0.0,0.0,8.0,2112.0,3702.0,25.21,95,0.89,0.0
8.0,8.0,0.0,0.0,8.0,794.0,62.0,29.26,78,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1759.0,1734.0,28.53,80,0.0,0.8
9.0,9.0,0.0,0.0,8.0,1046.0,92.0,29.32,79,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1025.0,840.0,28.74,86,0.0,0.0
8.0,8.0,0.0,0.0,8.0,754.0,65.0,29.0,86,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1363.0,1570.0,26.55,93,0.0,23.5
12.0,13.0,0.0,0.0,8.5,1630.0,2172.0,26.66,90,0.88,0.0
8.0,8.0,0.0,0.0,9.0,1418.0,81.0,26.21,100,0.21,0.0
8.0,8.0,0.0,0.0,8.0,1220.0,90.0,27.28,85,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1280.0,1079.0,27.64,85,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2210.0,3784.0,25.8,97,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1422.0,957.0,28.19,71,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1561.0,3041.0,25.23,95,0.0,0.0
9.0,9.0,0.0,0.0,7.0,1166.0,104.0,29.18,74,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2088.0,3592.0,25.93,88,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1381.0,1055.0,27.83,74,8.9,0.0
15.0,15.0,0.0,0.0,7.0,2436.0,4276.0,25.72,85,0.0,0.0
7.0,9.0,0.0,0.0,7.5,781.0,65.0,27.65,79,0.13,0.0
12.0,12.0,0.0,0.0,8.5,708.0,772.0,28.9,79,0.45,0.0
6.0,6.0,0.0,0.0,9.0,1375.0,82.0,30.08,66,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1547.0,1287.0,30.16,66,0.0,0.0
10.0,11.0,0.0,0.0,7.0,1168.0,84.0,30.22,69,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2281.0,3335.0,26.94,88,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1242.0,1868.0,28.25,84,0.0,0.0
9.0,10.0,0.0,0.0,7.0,1188.0,83.0,29.88,69,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1944.0,3335.0,26.9,90,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1373.0,874.0,30.4,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1130.0,91.0,30.63,70,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1862.0,2080.0,27.82,82,0.0,0.0
14.0,15.0,0.0,0.0,7.0,1322.0,827.0,29.3,77,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1430.0,2318.0,27.58,82,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1251.0,1528.0,28.62,72,0.0,0.0
14.0,14.0,0.0,0.0,7.5,930.0,1041.0,29.67,67,0.0,0.0
9.0,9.0,0.0,0.0,7.0,1337.0,103.0,29.79,67,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1602.0,880.0,29.92,81,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1620.0,2381.0,27.15,81,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1324.0,2126.0,26.84,85,0.17,0.0
14.0,14.0,0.0,0.0,7.5,936.0,826.0,30.83,65,0.0,0.0
8.0,9.0,0.0,0.0,7.0,1389.0,104.0,30.53,65,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1608.0,1914.0,26.66,86,0.0,0.0
15.0,15.0,0.0,0.0,7.0,890.0,873.0,28.2,79,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2098.0,3930.0,26.01,92,0.73,0.0
12.0,13.0,0.0,0.0,8.5,1629.0,1606.0,25.93,93,3.64,0.0
12.0,13.0,0.0,0.0,8.5,1156.0,1278.0,26.27,95,0.0,51.0
14.0,14.0,0.0,0.0,7.5,1144.0,1129.0,28.91,75,0.89,0.0
14.0,15.0,0.0,0.0,7.5,1038.0,1794.0,29.16,75,0.44,0.0
15.0,16.0,0.0,0.0,7.0,2022.0,3355.0,26.36,90,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1004.0,1612.0,28.29,70,0.0,5.0
13.0,13.0,0.0,0.0,8.0,1150.0,1042.0,30.25,69,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1087.0,1426.0,28.74,69,0.0,0.0
15.0,15.0,0.0,0.0,7.0,899.0,2101.0,27.54,81,0.0,1.25
15.0,16.0,0.0,0.0,7.0,2337.0,3612.0,27.31,81,0.0,0.0
14.0,14.0,0.0,0.0,7.0,1013.0,872.0,30.22,73,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1221.0,1752.0,29.91,75,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2378.0,3255.0,25.45,89,0.0,21.5
14.0,14.0,0.0,0.0,7.5,1664.0,2305.0,27.55,90,8.0,0.0
12.0,14.0,0.0,0.0,9.0,1320.0,1115.0,27.81,71,0.0,0.0
12.0,14.0,0.0,0.0,9.0,343.0,841.0,28.72,69,0.0,0.0
12.0,14.0,0.0,0.0,9.0,1290.0,2187.0,25.64,93,0.18,0.0
15.0,15.0,0.0,0.0,8.0,2031.0,3872.0,26.52,92,0.27,0.0
12.0,14.0,0.0,0.0,8.5,1388.0,104.0,30.27,73,0.0,0.0
12.0,14.0,0.0,0.0,8.5,1176.0,1490.0,28.19,86,0.0,3.0
15.0,15.0,0.0,0.0,7.5,932.0,1643.0,30.56,72,0.0,0.0
8.0,8.0,0.0,0.0,9.5,1278.0,93.0,30.56,72,0.0,0.0
15.0,16.0,0.0,0.0,7.0,136.0,3.0,30.16,69,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1798.0,2295.0,28.21,81,0.0,0.0
12.0,14.0,0.0,0.0,8.5,718.0,747.0,29.41,75,0.0,0.0
12.0,13.0,0.0,0.0,8.5,649.0,1401.0,30.83,71,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1174.0,1823.0,29.64,61,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1313.0,619.0,32.11,51,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1140.0,1014.0,31.28,50,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2043.0,2277.0,29.19,71,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1562.0,2196.0,26.04,89,0.0,0.0
14.0,14.0,0.0,0.0,7.0,2290.0,2891.0,25.09,90,0.17,0.0
12.0,12.0,0.0,0.0,8.5,784.0,848.0,30.43,62,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1645.0,1864.0,26.58,88,0.94,0.0
12.0,13.0,0.0,0.0,8.5,1578.0,1437.0,28.86,70,0.59,0.0
15.0,15.0,0.0,0.0,7.0,1279.0,1001.0,29.05,74,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1952.0,3804.0,25.43,91,0.0,0.0
15.0,15.0,0.0,0.0,7.0,883.0,1572.0,30.82,62,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2111.0,3471.0,26.34,93,0.0,0.0
15.0,15.0,0.0,0.0,7.0,934.0,804.0,30.37,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1139.0,1599.0,29.51,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1456.0,1789.0,27.06,96,1.14,0.0
15.0,15.0,0.0,0.0,7.0,1243.0,2189.0,26.27,92,0.0,9.0
15.0,16.0,0.0,0.0,7.0,1998.0,4087.0,26.69,94,0.0,0.0
10.0,11.0,0.0,0.0,9.0,570.0,492.0,28.55,81,0.0,0.0
12.0,13.0,0.0,0.0,8.5,994.0,1040.0,27.24,87,0.0,15.0
12.0,13.0,0.0,0.0,8.5,960.0,1564.0,28.35,88,0.0,8.5
12.0,13.0,0.0,0.0,8.5,1172.0,1966.0,26.76,86,0.0,0.0
9.0,9.0,0.0,0.0,8.0,1207.0,127.0,31.6,53,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1655.0,2384.0,26.91,100,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1536.0,2945.0,26.65,89,0.0,0.0
9.0,9.0,0.0,0.0,8.0,1167.0,102.0,30.13,64,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2229.0,3876.0,26.71,91,0.0,0.0
16.0,16.0,0.0,0.0,7.0,1207.0,1558.0,29.55,64,0.0,0.0
16.0,16.0,0.0,0.0,7.0,1387.0,1695.0,30.18,64,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1878.0,2647.0,26.62,90,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2234.0,2962.0,26.01,91,0.0,0.0
11.0,11.0,0.0,0.0,9.0,1476.0,981.0,25.32,100,0.3,0.0
10.0,10.0,0.0,0.0,8.5,894.0,989.0,30.78,75,0.0,0.0
14.0,14.0,0.0,0.0,7.0,1253.0,1042.0,31.37,64,0.0,0.0
15.0,15.0,0.0,0.0,7.0,679.0,1487.0,31.28,64,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1126.0,1926.0,30.11,68,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1690.0,1882.0,28.6,89,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2156.0,3384.0,26.59,87,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2074.0,4626.0,26.43,85,0.0,0.0
15.0,15.0,1.0,0.0,7.0,1585.0,1925.0,26.28,94,0.41,0.0
15.0,15.0,1.0,0.0,7.0,1634.0,2545.0,28.55,68,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2051.0,3287.0,25.84,83,0.0,0.0
15.0,15.0,1.0,0.0,7.0,1660.0,1769.0,26.26,94,0.29,0.0
15.0,15.0,0.0,0.0,7.0,702.0,1698.0,30.02,66,0.0,0.0
8.0,9.0,0.0,0.0,8.5,545.0,48.0,29.8,54,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1496.0,1811.0,27.82,71,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1655.0,1873.0,27.3,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1070.0,1841.0,28.55,63,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1866.0,3400.0,25.78,78,0.0,0.0
15.0,16.0,1.0,0.0,7.0,1377.0,1588.0,29.79,65,0.0,0.0
15.0,16.0,1.0,0.0,7.0,1661.0,1812.0,26.9,76,0.0,0.0
15.0,15.0,1.0,0.0,7.0,1536.0,1952.0,28.34,62,0.0,0.0
15.0,16.0,1.0,0.0,7.0,1641.0,1973.0,28.11,64,0.0,0.0
15.0,15.0,0.0,0.0,7.0,788.0,946.0,30.86,60,0.0,0.0
9.0,9.0,0.0,0.0,7.0,1239.0,85.0,30.83,60,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1702.0,3669.0,25.93,91,0.39,0.0
15.0,16.0,0.0,0.0,7.0,1365.0,2473.0,25.11,92,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1099.0,1784.0,28.7,78,0.0,0.0
15.0,0.0,0.0,0.0,7.0,1032.0,971.0,30.22,73,0.0,0.0
15.0,0.0,0.0,0.0,7.0,1897.0,2676.0,26.73,92,0.0,0.0
15.0,0.0,0.0,0.0,7.0,1579.0,2170.0,27.6,86,0.0,0.0
15.0,0.0,0.0,0.0,7.0,1451.0,1901.0,27.59,86,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1066.0,1547.0,26.88,85,1.71,0.0
15.0,15.0,0.0,0.0,7.0,1183.0,1745.0,26.67,85,0.0,0.3
15.0,15.0,0.0,0.0,7.0,1753.0,2239.0,27.03,81,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1157.0,751.0,31.48,60,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1482.0,1752.0,28.03,78,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1285.0,1214.0,29.35,72,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1771.0,1952.0,28.5,81,0.0,0.0
12.0,13.0,0.0,0.0,8.5,726.0,888.0,31.88,59,1.5,0.0
12.0,13.0,0.0,0.0,8.5,1572.0,1423.0,28.9,81,0.12,0.0
12.0,12.0,0.0,0.0,8.5,1078.0,878.0,31.6,58,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2021.0,3299.0,27.2,86,0.0,0.0
13.0,13.0,0.0,0.0,8.0,1105.0,1807.0,30.19,71,0.0,0.0
13.0,13.0,0.0,0.0,8.0,1427.0,1801.0,29.71,82,0.0,3.0
14.0,14.0,0.0,0.0,7.5,1263.0,1522.0,30.39,61,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1075.0,1712.0,28.32,77,0.0,6.15
15.0,15.0,0.0,0.0,7.0,2244.0,3556.0,27.37,81,0.0,0.0
15.0,15.0,0.0,0.0,7.0,991.0,837.0,31.03,62,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2191.0,3729.0,27.52,81,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1778.0,1945.0,28.8,77,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1439.0,1566.0,30.18,72,0.0,0.0
12.0,14.0,0.0,0.0,8.5,1607.0,2013.0,27.32,79,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1468.0,1399.0,29.8,65,0.0,0.0
11.0,13.0,0.0,0.0,8.0,1239.0,119.0,31.84,53,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2039.0,3107.0,26.7,84,0.0,0.0
15.0,15.0,0.0,0.0,7.0,884.0,1642.0,32.12,53,0.0,0.0
14.0,14.0,0.0,0.0,7.5,951.0,990.0,32.18,53,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1484.0,1594.0,28.84,71,0.0,0.0
15.0,15.0,0.0,0.0,7.0,979.0,906.0,31.23,63,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1416.0,1992.0,29.14,66,0.0,0.0
7.0,7.0,0.0,0.0,8.0,1159.0,104.0,31.62,61,0.0,0.0
14.0,14.0,0.0,0.0,7.0,913.0,845.0,31.92,61,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1296.0,1835.0,26.48,93,0.0,0.0
7.0,9.0,0.0,0.0,8.0,1134.0,86.0,30.52,67,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1625.0,3024.0,25.01,93,0.0,0.0
15.0,16.0,0.0,0.0,7.0,863.0,2246.0,30.15,61,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1443.0,1723.0,28.01,75,0.0,0.0
13.0,13.0,0.0,0.0,8.0,776.0,68.0,31.02,55,0.0,0.0
12.0,12.0,0.0,0.0,8.5,806.0,812.0,31.16,54,0.0,0.0
11.0,11.0,0.0,0.0,9.0,652.0,477.0,31.53,54,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1748.0,2184.0,28.11,72,0.0,0.0
12.0,12.0,0.0,0.0,8.5,700.0,1530.0,31.77,64,0.0,0.0
12.0,12.0,0.0,0.0,8.5,819.0,925.0,32.0,64,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1486.0,1418.0,28.37,69,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1469.0,1816.0,26.69,79,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1458.0,1371.0,28.69,69,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1245.0,1026.0,29.39,55,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1413.0,2130.0,28.75,78,0.0,0.0
10.0,11.0,0.0,0.0,7.0,1312.0,109.0,31.87,56,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1989.0,1611.0,29.07,78,0.0,0.0
12.0,12.0,0.0,0.0,8.5,963.0,1793.0,30.53,63,0.0,8.1
13.0,13.0,0.0,0.0,8.0,1186.0,1031.0,31.83,60,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1425.0,1963.0,28.13,85,0.0,0.0
7.0,7.0,0.0,0.0,8.0,1261.0,122.0,31.54,60,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2182.0,3884.0,26.99,90,0.0,0.0
7.0,7.0,0.0,0.0,8.0,1246.0,114.0,30.43,79,1.5,0.0
15.0,15.0,0.0,0.0,7.0,815.0,1655.0,30.07,79,0.2,0.0
15.0,15.0,0.0,0.0,7.0,1963.0,2749.0,27.15,85,0.0,0.0
13.0,13.0,0.0,0.0,8.0,1144.0,914.0,30.33,79,0.21,0.0
13.0,13.0,0.0,0.0,8.0,1181.0,103.0,31.85,49,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2049.0,3466.0,26.94,91,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1547.0,1918.0,27.79,90,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1026.0,969.0,33.25,54,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1593.0,1978.0,29.22,69,0.0,0.0
13.0,13.0,0.0,0.0,8.0,794.0,2083.0,31.82,55,0.0,0.0
13.0,14.0,0.0,0.0,7.0,778.0,49.0,32.67,54,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1469.0,1797.0,29.28,69,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2399.0,3076.0,27.34,83,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2063.0,2751.0,29.49,66,0.0,0.0
6.0,6.0,0.0,0.0,8.5,449.0,36.0,33.3,47,0.0,0.0
9.0,12.0,0.0,0.0,8.5,1366.0,103.0,30.15,77,0.5,0.0
12.0,15.0,0.0,0.0,8.5,1400.0,1768.0,28.06,74,0.0,0.0
15.0,15.0,0.0,0.0,7.0,949.0,1738.0,30.33,67,0.59,0.0
12.0,14.0,0.0,0.0,8.5,1811.0,3704.0,26.3,88,0.0,0.0
9.0,9.0,0.0,0.0,8.0,1240.0,132.0,31.51,67,0.16,0.0
15.0,15.0,0.0,0.0,7.0,1084.0,898.0,26.71,86,0.0,0.0
15.0,16.0,0.0,0.0,7.0,968.0,1533.0,29.45,75,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1234.0,1133.0,29.67,75,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1474.0,1633.0,26.72,86,0.0,0.0
8.0,8.0,0.0,0.0,7.0,1211.0,120.0,30.43,75,0.0,0.0
7.0,7.0,0.0,0.0,8.0,1261.0,97.0,32.34,59,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1812.0,2217.0,27.11,93,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1382.0,1919.0,28.7,84,0.0,0.6
15.0,15.0,0.0,0.0,7.0,392.0,2190.0,25.39,93,0.0,0.0
13.0,13.0,0.0,0.0,8.0,1103.0,932.0,32.91,58,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1382.0,1729.0,27.32,89,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2000.0,2826.0,26.64,86,0.0,0.0
7.0,7.0,0.0,0.0,8.0,837.0,72.0,32.5,49,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1914.0,2488.0,27.68,82,0.0,0.0
12.0,13.0,0.0,0.0,8.5,809.0,888.0,31.81,61,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1440.0,1778.0,30.71,46,0.0,0.0
10.0,13.0,0.0,0.0,8.5,451.0,43.0,31.5,61,0.0,0.0
12.0,15.0,0.0,0.0,8.5,1214.0,1444.0,26.29,99,0.0,1.0
12.0,13.0,0.0,0.0,8.5,1148.0,103.0,30.62,60,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1701.0,2582.0,27.46,82,0.0,0.0
9.0,9.0,0.0,0.0,8.0,1293.0,100.0,32.03,47,0.0,0.0
15.0,15.0,0.0,0.0,7.0,788.0,1607.0,32.03,47,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1060.0,1931.0,29.44,66,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1628.0,1895.0,27.46,74,0.0,0.0
7.0,7.0,0.0,0.0,8.0,1207.0,113.0,31.83,56,0.0,0.0
8.0,8.0,0.0,0.0,8.0,1261.0,110.0,31.14,61,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1575.0,1385.0,28.78,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1732.0,2263.0,26.75,78,0.0,0.0
15.0,16.0,0.0,0.0,7.0,713.0,757.0,31.16,61,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1320.0,2679.0,25.69,85,0.0,0.0
8.0,8.0,0.0,0.0,8.0,1114.0,96.0,31.41,58,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1581.0,1860.0,27.31,71,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2359.0,3725.0,26.81,80,0.0,0.0
9.0,9.0,0.0,0.0,8.0,848.0,67.0,32.22,56,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1760.0,1686.0,28.61,52,0.0,0.0
7.0,7.0,0.0,0.0,9.0,539.0,35.0,31.84,51,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1400.0,2343.0,26.46,76,0.0,0.0
12.0,12.0,0.0,0.0,8.5,670.0,553.0,31.54,51,0.0,0.0
12.0,13.0,1.0,0.0,8.5,1692.0,1624.0,27.56,75,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1288.0,1236.0,26.47,84,0.0,0.0
7.0,7.0,0.0,0.0,9.0,1363.0,99.0,32.02,45,0.0,0.0
13.0,14.0,0.0,0.0,8.5,1585.0,1548.0,28.66,65,0.0,0.0
12.0,13.0,1.0,0.0,8.5,1656.0,2228.0,26.28,81,0.0,0.0
12.0,13.0,1.0,0.0,8.5,1245.0,1569.0,27.88,82,0.5,0.0
12.0,13.0,0.0,0.0,8.5,2087.0,3519.0,25.63,77,0.0,0.0
6.0,6.0,0.0,0.0,9.0,1246.0,91.0,29.3,43,0.0,0.0
15.0,16.0,0.0,0.0,7.0,332.0,2305.0,25.83,80,0.0,0.0
15.0,15.0,1.0,0.0,7.0,1489.0,1731.0,27.3,70,0.0,0.0
9.0,9.0,0.0,0.0,8.0,1165.0,104.0,26.64,90,1.39,0.0
15.0,15.0,1.0,0.0,7.0,973.0,1863.0,28.5,59,0.0,0.0
15.0,15.0,1.0,0.0,7.0,1002.0,1666.0,26.42,92,0.0,16.0
14.0,14.0,0.0,0.0,8.0,939.0,1652.0,31.44,57,0.27,0.0
